2025 High Performing Contracts: Medicare Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Number,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,Rated As,Highest Rating,Rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0710 ,Local CCP ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,UnitedHealthcare ,"UnitedHealth Group, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3957 ,Local CCP ,HIGHMARK CHOICE COMPANY ,Highmark Blue Cross Blue Shield or Highmark Blue S ,Highmark Health ,MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4286 ,Local CCP ,"LEON HEALTH, INC. ","Leon Health, Inc. ","LMC Family Holdings, LLC ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5215 ,Local CCP ,NETWORK HEALTH INSURANCE CORPORATION ,Network Health Medicare Advantage Plans ,"Network Health, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5256 ,1876 Cost ,MEDICAL ASSOCIATES CLINIC HEALTH PLAN ,Medical Associates Clinic Health Plan of Wisconsin ,"Medical Associates Clinic, P.C. ",MA-Only ,Part C Summary ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5264 ,1876 Cost ,"DEAN HEALTH PLAN, INC. ","Dean Health Plan, Inc. ",Medica Holding Company ,MA-Only ,Part C Summary ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5296 ,Local CCP ,"ALIGNMENT HEALTH PLAN OF NORTH CAROLINA, INC. ",Alignment Health Plan ,"Alignment Healthcare USA, LLC ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5431 ,Local CCP ,"HEALTHSUN HEALTH PLANS, INC. ","HealthSun Health Plans, Inc. ","Elevance Health, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5577 ,Local CCP ,"MCS ADVANTAGE, INC. ",MCS Classicare ,"MHH Healthcare, L.P. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5594 ,Local CCP ,"OPTIMUM HEALTHCARE, INC. ","Optimum HealthCare, Inc. ","Elevance Health, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5652 ,Local CCP ,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC. ",UnitedHealthcare ,"UnitedHealth Group, Inc. ",MA-PD ,Overall ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3389 ,PDP ,"UPMC HEALTH BENEFITS, INC. ",UPMC Health Plan ,UPMC Health System ,PDP ,Part D Summary ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4501 ,PDP ,INDEPENDENT HEALTH BENEFITS CORPORATION ,Pharmacy Benefit Dimensions PDP ,"Independent Health Association, Inc. ",PDP ,Part D Summary ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
